order_value,customer_age,days_since_signup,num_previous_orders,customer_region,product_category,payment_method,time_on_site_minutes,items_in_cart,discount_applied,churn
57.836121645656725,21,86,35,East,Electronics,PayPal,4.132980877609407,8,0,1
60.405726802045606,36,250,1,North,Electronics,Credit Card,7.4513180760672215,6,0,0
12.318116201026736,37,270,14,East,Electronics,Debit Card,11.060506272491931,4,1,1
33.46920023275308,50,335,33,West,Sports,PayPal,76.35579650346338,2,0,1
59.15624973913643,37,117,35,South,Home,PayPal,2.1071713118225643,9,0,0
44.97197263038949,66,7,5,South,Home,PayPal,7.902928570313071,1,1,0
107.06747265877193,29,137,38,South,Clothing,PayPal,5.863283471670861,1,1,0
63.74873820274989,64,176,41,North,Home,PayPal,21.08574328196753,4,0,0
18.89264343836537,18,328,11,East,Home,Debit Card,7.462020145183662,7,0,0
13.659121812812042,43,315,2,West,Electronics,Debit Card,2.176327621063106,1,1,0
61.41970735544456,31,215,44,West,Clothing,Debit Card,11.062814844894811,9,1,0
11.343453633369721,55,82,17,North,Home,Debit Card,15.730757351682458,4,1,0
54.067368890364534,54,223,39,West,Sports,Credit Card,1.0288541046147421,3,0,0
150.8627727693576,28,103,20,West,Home,Debit Card,20.586882401805035,1,0,0
52.83912227887722,53,273,14,West,Electronics,PayPal,3.0582316891400767,4,0,1
34.56503461119536,30,14,32,West,Sports,PayPal,9.031168903704105,9,1,0
61.541357892249096,60,159,34,East,Electronics,Debit Card,6.375076108580007,6,0,1
40.64779870255457,20,152,25,West,Home,PayPal,13.717300702398491,6,0,0
49.44071802881601,50,108,7,South,Sports,Debit Card,5.638809945422524,1,1,1
151.90635731164997,23,188,35,North,Clothing,PayPal,21.38400768009023,2,0,0
34.39637636750936,67,301,47,East,Clothing,Credit Card,14.111733857884058,6,1,0
172.4545930753377,73,98,29,West,Sports,Credit Card,11.433095802631989,2,0,1
127.87880918849596,27,131,22,East,Sports,Debit Card,16.908153711796274,3,0,1
20.894813047022502,22,293,41,West,Electronics,Debit Card,15.025173853543311,4,0,1
13.59420776515785,40,171,43,South,Sports,Debit Card,1.3660037116834973,5,1,0
15.31126677408151,27,183,13,North,Electronics,PayPal,6.020878327667067,9,0,0
10.919494392361685,61,364,13,West,Home,Debit Card,27.70859874469455,4,0,1
14.960250582787708,19,39,1,West,Electronics,Credit Card,2.3435947137823145,9,1,0
67.44374362885836,30,15,36,West,Sports,PayPal,14.359684261153859,3,0,0
13.692481347321351,57,4,4,West,Sports,Debit Card,37.72683768540764,8,0,0
29.207859414743425,19,349,37,North,Home,PayPal,1.5361032298944166,1,0,0
103.17630200486386,37,210,44,North,Sports,PayPal,12.463137696420302,9,0,0
11.177350159035576,18,161,40,South,Sports,Debit Card,7.314015709106807,9,0,0
94.22652530929793,54,16,46,North,Clothing,PayPal,9.655388155202154,2,0,1
26.554173341981475,26,108,13,West,Clothing,Credit Card,1.8920432864339733,4,0,1
16.287505991455383,34,311,38,South,Home,Credit Card,1.439591517843443,8,0,1
69.65777042199568,26,227,24,South,Electronics,PayPal,11.992124503818925,7,0,1
59.56995882166101,28,170,19,South,Clothing,Debit Card,18.333552673550944,1,0,0
114.97079070434734,32,34,1,West,Electronics,PayPal,16.233305623964917,5,0,0
76.41467893822002,41,251,38,East,Sports,Credit Card,8.848365248139977,7,0,0
91.34979029969891,55,247,5,West,Clothing,PayPal,2.052125500899133,4,0,1
26.56669311533693,72,269,16,North,Home,PayPal,12.64894549511714,1,0,1
19.766664802022348,52,141,24,North,Home,Credit Card,3.769253124660449,9,0,0
79.43781980027124,47,274,27,West,Home,PayPal,25.19891148556588,5,1,0
92.21045916217098,48,96,1,West,Clothing,PayPal,19.217983086614744,2,0,1
242.85024450701152,66,227,34,South,Electronics,Debit Card,13.3574891665031,8,1,0
36.60396770763025,22,39,36,West,Sports,Debit Card,30.729137248249287,2,1,0
33.262195598086635,61,302,4,South,Electronics,Credit Card,1.3192607818612843,3,0,0
84.89772516717935,67,29,0,North,Electronics,Credit Card,14.325656499995462,1,0,0
30.836683546537657,31,318,39,South,Sports,Credit Card,5.008399894828814,2,0,1
143.5068962199663,70,245,11,West,Sports,Debit Card,24.651616540225568,7,1,1
107.74195785831246,73,236,35,North,Clothing,Credit Card,4.101665601832773,2,0,0
38.01778047210799,28,185,44,East,Clothing,Credit Card,13.904624967439629,6,0,0
79.48923582477306,26,272,22,South,Clothing,Credit Card,22.00845130181158,3,0,0
80.23164934275086,51,236,46,North,Clothing,Debit Card,1.4254933800135405,4,1,0
15.441875940335901,29,239,30,South,Clothing,PayPal,6.069125890023193,8,1,1
126.4222840433816,52,266,10,North,Sports,Credit Card,15.367839029060201,3,0,0
45.18537448783772,52,359,9,North,Electronics,PayPal,7.068206688008882,6,0,1
97.5666278761665,18,340,2,South,Clothing,Credit Card,4.109542883345871,1,0,0
29.286771308225415,57,65,13,East,Clothing,PayPal,3.4821183764083585,7,0,0
122.93952572729631,39,177,15,North,Electronics,Debit Card,2.4100872624108343,8,1,0
34.64942270300856,46,3,9,North,Clothing,Debit Card,20.45817072381057,8,0,0
10.544840330758774,25,142,28,North,Electronics,Credit Card,9.565027028487403,3,0,0
127.89536484812268,28,158,9,East,Electronics,PayPal,1.79459901278925,1,0,0
14.786280527423763,58,324,11,East,Sports,Debit Card,5.822062975978665,9,1,0
29.232681669251946,54,146,29,West,Home,Credit Card,5.584445350160738,6,1,0
159.84861915941428,31,293,40,South,Sports,Credit Card,3.005741554338555,9,0,1
160.39747700519948,47,153,0,East,Home,Debit Card,6.718284038489216,7,1,1
52.59986455276319,52,193,4,South,Home,Debit Card,5.036158670984849,1,0,1
59.96150401952623,38,73,19,West,Home,Credit Card,5.182520722246645,1,0,0
39.75073318114288,54,305,7,South,Clothing,PayPal,14.433366308135838,6,0,0
27.35113893730985,22,344,42,East,Sports,PayPal,3.526539635645089,5,0,0
29.924316727519486,36,140,11,South,Home,PayPal,11.268311926892821,9,0,1
65.81617899642532,31,187,0,East,Electronics,Credit Card,9.454819658443109,2,1,0
79.79189368315386,43,293,19,South,Clothing,Debit Card,9.395438626014313,8,0,0
88.40977081105743,21,61,27,East,Sports,Credit Card,11.876941475076539,5,0,0
87.94155159243708,42,198,42,East,Home,Debit Card,8.949186693659033,2,0,0
14.781847327015972,62,295,36,South,Electronics,PayPal,22.14075346322892,6,0,0
44.102479828667796,59,319,46,West,Sports,PayPal,12.257165897898979,8,1,1
12.96408532243689,42,302,36,North,Sports,Debit Card,8.917820339889118,4,0,1
49.87306578476964,35,344,11,West,Clothing,Debit Card,18.705644017541438,2,0,0
39.12776374936418,57,11,36,South,Sports,Credit Card,10.31776431107425,5,1,0
119.33093321104006,25,62,48,West,Clothing,PayPal,4.441032255966274,2,0,0
31.609580973394255,56,333,48,East,Home,Credit Card,3.3205175956373623,2,0,1
16.225298877622542,57,226,43,North,Clothing,Credit Card,2.652612576125146,6,0,0
17.71538272710597,31,153,27,South,Electronics,Credit Card,23.971520044463837,9,0,0
81.67152735395469,49,199,46,South,Clothing,PayPal,13.383414712832021,4,1,0
58.14528398740175,68,52,14,South,Electronics,Credit Card,28.70645621911691,6,1,1
15.330435612269273,55,260,5,North,Clothing,Credit Card,10.24554295549508,7,0,1
14.392776083430254,50,59,43,East,Sports,Credit Card,7.413157058577372,6,1,0
70.36042358265499,40,72,19,South,Home,Credit Card,1.615738417147021,8,0,0
13.777304476289856,32,148,49,West,Electronics,Credit Card,12.136516598330385,4,0,0
96.25929269042906,50,349,13,South,Clothing,Credit Card,9.727733964945758,1,0,1
71.24998765650025,42,63,1,South,Clothing,PayPal,47.26280814282115,7,0,0
14.242437529015604,34,310,8,South,Clothing,Credit Card,3.7333058649302897,3,0,0
14.432693388890335,50,243,36,South,Sports,Debit Card,8.565926572335776,6,0,0
225.77292810290461,64,330,19,East,Sports,Credit Card,11.525611153061528,2,1,0
33.44187912761448,72,107,25,West,Electronics,Credit Card,11.344865316687773,9,0,0
33.15276302376562,19,226,28,East,Electronics,PayPal,9.239247523142351,1,0,1
93.77877016413386,31,313,0,West,Sports,PayPal,16.002607359736306,6,0,0
157.10822689816217,70,218,34,South,Electronics,Debit Card,3.293895287918014,6,0,0
223.4386969800992,57,241,5,North,Home,Debit Card,13.932675144082388,5,0,0
79.99496150581709,57,259,36,East,Home,PayPal,10.668857738679451,5,0,0
33.60104998095628,68,262,4,North,Sports,PayPal,23.640868695675973,1,1,1
14.359699684897862,56,5,32,East,Electronics,Credit Card,19.785890091526717,5,0,1
85.06212702273129,68,261,48,South,Clothing,PayPal,4.78551119429698,2,0,0
50.86802037807465,23,54,13,East,Home,Debit Card,4.23291737260584,7,0,1
37.601656265248685,23,47,11,South,Sports,Credit Card,40.98306857261912,3,0,1
128.41188377390452,20,215,41,East,Electronics,Debit Card,8.492206838899076,4,0,0
15.894010398594013,24,177,19,South,Sports,Credit Card,24.689488940292264,3,1,0
43.92525546864771,68,9,49,South,Clothing,PayPal,2.7898435997134925,3,0,0
10.570929471627084,25,99,23,West,Home,Debit Card,11.295123843498642,4,0,0
41.61771847914631,59,20,42,South,Sports,Credit Card,17.599956214340153,5,0,0
12.897521553296288,69,241,33,West,Sports,Credit Card,30.44948851271623,1,0,0
16.32454979655856,32,61,24,South,Sports,PayPal,5.114934536510191,4,0,0
16.251311600372816,64,178,49,North,Clothing,PayPal,13.909157106562894,8,1,0
62.37841932034858,46,338,28,South,Sports,PayPal,8.739516979226517,7,0,0
78.52988587982364,50,62,38,North,Clothing,Debit Card,1.6254469792897408,9,1,0
53.77768886014343,69,145,30,North,Clothing,Credit Card,12.711821341127989,5,0,0
173.73601045511884,47,216,46,South,Clothing,PayPal,12.714945082089427,4,1,0
33.489828896013364,56,3,42,North,Home,Debit Card,27.679664688206046,8,0,0
26.823457871027937,44,160,49,West,Home,Debit Card,7.877864672313896,9,0,1
111.47512690851148,53,227,22,East,Sports,Debit Card,3.616906882945332,7,0,0
22.654103386592666,46,269,43,South,Sports,PayPal,1.455873133974088,7,1,1
175.14350531259555,55,120,37,North,Home,PayPal,6.372417897432824,5,0,0
10.611447217948465,74,89,19,South,Electronics,Credit Card,4.594168424771409,4,0,0
185.12634614397408,50,329,22,West,Home,Credit Card,15.316612765970953,1,0,0
12.205949930925094,54,68,44,South,Clothing,PayPal,5.373703577849871,7,1,0
120.88606145800044,44,357,15,South,Home,Debit Card,30.773266277556516,1,0,0
47.50716251746952,72,98,49,North,Clothing,Debit Card,33.78365857437529,1,1,0
257.84143039630163,50,267,41,West,Sports,Debit Card,10.699779162198968,5,0,0
13.833068797722747,21,105,7,East,Electronics,Credit Card,27.4030212225661,9,0,0
50.35548318666744,39,323,49,East,Sports,Debit Card,15.30682475504204,6,0,1
184.17876106280025,19,123,20,North,Clothing,Credit Card,8.91553358168615,3,1,1
47.0221966590522,27,29,0,South,Clothing,Credit Card,2.9882654025665136,3,0,1
59.63141451905937,22,137,7,North,Clothing,Debit Card,7.135931033493055,7,1,0
69.49506190583871,27,195,28,North,Electronics,Debit Card,9.229699463362438,6,0,0
40.30638778384754,50,226,31,North,Home,PayPal,20.94817938544657,9,0,0
59.383708650401104,71,332,37,South,Sports,PayPal,7.5649394620689705,6,0,1
53.89129309028778,55,170,4,West,Sports,Debit Card,23.79598057761551,5,0,1
125.71163847413237,30,9,46,North,Home,Credit Card,12.219289587987834,7,1,0
12.32557308717405,48,40,21,South,Sports,Credit Card,2.4733950221409726,1,1,1
26.49213629493792,64,25,46,West,Electronics,Credit Card,53.945981564109715,7,1,0
160.19980029304656,53,261,33,North,Sports,Credit Card,8.491518947050915,3,1,0
120.4837914226743,62,226,0,East,Clothing,Credit Card,5.973473590547785,9,0,0
40.408763097981,41,124,25,West,Home,PayPal,11.762064775074407,6,0,1
58.396651436948865,69,38,42,North,Electronics,Debit Card,2.1529112128425956,9,1,1
26.243670994756506,73,328,9,West,Home,PayPal,11.120823061019092,5,0,1
20.420208071803224,32,251,29,West,Electronics,Credit Card,7.896253903481844,7,1,0
41.15292994020494,46,176,49,West,Clothing,Credit Card,6.220114019676628,4,1,0
31.797676730836667,25,90,17,West,Home,Credit Card,31.580337505581806,7,0,1
53.81218530033215,22,37,16,West,Sports,Credit Card,8.392742989229067,1,1,0
14.04611422165924,46,316,25,West,Electronics,Debit Card,3.4733056231346846,7,0,0
193.24800612612836,64,176,7,North,Home,Credit Card,7.142684966419764,8,0,1
224.19327877762692,21,284,46,East,Sports,Debit Card,26.181003708680528,5,0,0
